tau_fit,tau_fit_r2,t_settle,t_settle_2pct,egap_settle,egap_peak,egap_final,egap_avg,egap_late_std,overshoot_frac,method,N,tau_xy,dt,seed,T_FF,k_e_tau,init_radius,Pe
20.227309453018183,0.9420126196289428,46.549999999999216,68.89999999999796,4.5299108181286206e-09,0.197132642036515,4.443634338388295e-09,0.0027584858264261287,1.616666710477448e-09,0.9499999988510499,baseline,24,1.0,0.05,0,1.0,10.416666666666666,0.0,1.2000000000000002
2.140969119917366,0.976146780539495,0.0,0.0,0.00449314994578805,0.197132642036515,0.0044047078944404,0.005004597046834591,0.06521268997841481,0.0,B2,24,1.0,0.05,0,1.0,10.416666666666666,0.0,1.2000000000000002
20.32407546635713,0.9441884904609654,46.64999999999921,68.99999999999795,4.515642441075414e-09,0.1961581008790542,4.429915431694753e-09,0.0027539097503815617,1.6125263970660027e-09,0.9499999988489788,baseline,24,1.0,0.05,1,1.0,10.416666666666666,0.0,1.2000000000000002
2.1637317352541654,0.9747732280232324,0.0,0.0,0.0042793437055398,0.1961581008790542,0.0041949457443432,0.004793232992517613,0.06504403693532998,0.0,B2,24,1.0,0.05,1,1.0,10.416666666666666,0.0,1.2000000000000002
