tau_fit,tau_fit_r2,t_settle,t_settle_2pct,egap_settle,egap_peak,egap_final,egap_avg,egap_late_std,overshoot_frac,variant,method,integration,delta_scale,gain_rule,k_e_tau,N,seed,victim,dt,budget,sim_duration,t_fault,t_ff,ttl_hops,vm_tau_xy,agent_state_timeout,settled,adversary_roam_speed_xy,target_swarm_spin_enable,git_commit,git_dirty,experiment_seed,control_period,composition_mode,num_agents,encirclement_radius,protection_angle_deg,dual_pulse_integration,dual_pulse_delta_scale,dual_pulse_ttl_hops,dual_pulse_t_ff,dual_pulse_multiplicity,dual_pulse_consume_ff_only,communication_delay,communication_failure_rate,communication_range,broadcast_repeats,deterministic_failure_enable,deterministic_failure_agent_id,deterministic_failure_agent_ids,deterministic_failure_time,deterministic_failure_off_time,failure_enable,failure_mean_per_min,experiment_reproducible,vm_max_speed_xy,target_motion_speed_xy,target_swarm_omega_ref,init_radius_range,init_angles_equidistant
2.296606900482693,0.9750359178447869,6.869999999999854,10.179999999999783,0.0002767319649719,0.1954585221494549,0.0002711141724357,0.0011477250865107513,0.00010280993937785623,0.9499291091743983,V4_Bmin_s05,dual_pulse,B,0.5,norm,10.416667,24,2,16,0.01,66.528,71.528,5.0,1.0,72,1.0,0.05,True,0.0,False,5701c18,False,2,0.01,sum,24,20.0,360.0,B,0.5,72,1.0,True,True,0.0,0.0,200.0,2,True,16,16,5.0,-1.0,True,2.0,True,10.0,0.0,0.0,0.0,True
20.054992920258794,0.9006089431332883,33.51000000000097,47.589999999998156,0.0033312131482969498,0.1954585221494549,0.0032635870387679,0.01355623172263516,0.0012376094991369835,0.9491330714083241,V5_Bmin_s10,dual_pulse,B,1.0,norm,10.416667,24,2,16,0.01,66.528,71.528,5.0,1.0,72,1.0,0.05,False,0.0,False,5701c18,False,2,0.01,sum,24,20.0,360.0,B,1.0,72,1.0,True,True,0.0,0.0,200.0,2,True,16,16,5.0,-1.0,True,2.0,True,10.0,0.0,0.0,0.0,True
2.218485433274367,0.9693489423563629,6.839999999999854,15.060000000000397,0.0005152482125908,0.1954585221494549,0.0005047883750491,0.002092813894627108,0.00019142225331493783,0.9498678466298976,V6_B2_s10,dual_pulse,B2,1.0,norm,10.416667,24,2,16,0.01,66.528,71.528,5.0,1.0,72,1.0,0.05,True,0.0,False,5701c18,False,2,0.01,sum,24,20.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,2,True,16,16,5.0,-1.0,True,2.0,True,10.0,0.0,0.0,0.0,True
2.6240224696606154,0.9725113172496709,8.149999999999826,21.21000000000136,0.0002449987183725,0.1545326035478746,0.0002432423126965,0.001243057963010485,2.3606684494753556e-05,0.9499206032400843,V4_Bmin_s05,dual_pulse,B,0.5,norm,6.25,40,2,24,0.01,184.8,189.8,5.0,1.0,120,1.0,0.05,True,0.0,False,5701c18,False,2,0.01,sum,40,20.0,360.0,B,0.5,120,1.0,True,True,0.0,0.0,200.0,2,True,24,24,5.0,-1.0,True,2.0,True,10.0,0.0,0.0,0.0,True
53.831927509211575,0.8831116198053096,74.73000000000395,119.49000000002687,0.0019834616885541,0.1545326035478746,0.0019692408584466,0.009235140692923284,0.00019111489072160315,0.9493498941834811,V5_Bmin_s10,dual_pulse,B,1.0,norm,6.25,40,2,24,0.01,184.8,189.8,5.0,1.0,120,1.0,0.05,True,0.0,False,5701c18,False,2,0.01,sum,40,20.0,360.0,B,1.0,120,1.0,True,True,0.0,0.0,200.0,2,True,24,24,5.0,-1.0,True,2.0,True,10.0,0.0,0.0,0.0,True
3.08219526331113,0.9300675954806041,8.999999999999808,35.420000000000584,0.0003781233922341,0.1545326035478746,0.0003754125620062,0.001867072562967783,3.6433798362619675e-05,0.9498773556915593,V6_B2_s10,dual_pulse,B2,1.0,norm,6.25,40,2,24,0.01,184.8,189.8,5.0,1.0,120,1.0,0.05,True,0.0,False,5701c18,False,2,0.01,sum,40,20.0,360.0,B2,1.0,120,1.0,True,True,0.0,0.0,200.0,2,True,24,24,5.0,-1.0,True,2.0,True,10.0,0.0,0.0,0.0,True
2.746216480030627,0.9702517150962336,8.449999999999818,33.55000000000096,0.0002371790883382,0.1384383162472687,0.0002360925110816,0.0012383440424621338,1.3739560457864798e-05,0.949914190616223,V4_Bmin_s05,dual_pulse,B,0.5,norm,5.0,50,2,29,0.01,288.75,293.75,5.0,1.0,150,1.0,0.05,True,0.0,False,5701c18,False,2,0.01,sum,50,20.0,360.0,B,0.5,150,1.0,True,True,0.0,0.0,200.0,2,True,29,29,5.0,-1.0,True,2.0,True,10.0,0.0,0.0,0.0,True
81.57313179070977,0.8653266222378613,104.00000000001893,177.16999999997935,0.001561978519054,0.1384383162472687,0.0015548225102316,0.007491253450194895,9.04836951520247e-05,0.9494294198160987,V5_Bmin_s10,dual_pulse,B,1.0,norm,5.0,50,2,29,0.01,288.75,293.75,5.0,1.0,150,1.0,0.05,True,0.0,False,5701c18,False,2,0.01,sum,50,20.0,360.0,B,1.0,150,1.0,True,True,0.0,0.0,200.0,2,True,29,29,5.0,-1.0,True,2.0,True,10.0,0.0,0.0,0.0,True
4.048736649712446,0.8715454614625584,10.879999999999768,54.08999999999688,0.0003432696365553,0.1384383162472687,0.0003416970206813,0.0017526532163783326,1.9885266322107495e-05,0.9498757125454603,V6_B2_s10,dual_pulse,B2,1.0,norm,5.0,50,2,29,0.01,288.75,293.75,5.0,1.0,150,1.0,0.05,True,0.0,False,5701c18,False,2,0.01,sum,50,20.0,360.0,B2,1.0,150,1.0,True,True,0.0,0.0,200.0,2,True,29,29,5.0,-1.0,True,2.0,True,10.0,0.0,0.0,0.0,True
