tb,mean
18.5,0.0012768663048852217
18.75,0.0012688483286445451
19.0,0.001260808683257207
19.25,0.0012530730154749748
19.5,0.00124522509155493
19.75,0.0012375406538047827
20.0,0.0012296693654236138
20.25,0.001221819511219144
20.5,0.0012139514184884416
20.75,0.0012063475571701045
21.0,0.0011986807650690048
21.25,0.0011909722304569304
21.5,0.001183544910767867
21.75,0.0011764064501240783
22.0,0.001169576563429299
22.25,0.0011626761868836436
22.5,0.001155890542926376
22.75,0.0011495607063677935
23.0,0.0011430463346030909
23.25,0.0011366956982709344
23.5,0.0011305778524799645
23.75,0.0011245445170208954
24.0,0.0011184634455716908
24.25,0.0011126105463355864
24.5,0.0011068248121126037
24.75,0.0011008872558444327
25.0,0.0010952437567506906
25.25,0.0010895402285142155
25.5,0.0010841188279767662
25.75,0.001078635897081903
26.0,0.0010729807145450187
26.25,0.0010676485583461365
26.5,0.0010624909019290457
26.75,0.001057123201695383
27.0,0.00105200140701275
27.25,0.001047033346052123
27.5,0.0010420774235035252
27.75,0.0010373476635750975
28.0,0.0010323419130156188
28.25,0.001027668985835471
28.5,0.001022928438812595
28.75,0.0010183926306293611
29.0,0.0010139312275349564
29.25,0.0010090951469848319
29.5,0.0010045568148247719
29.75,0.0010002766013811166
30.0,0.0009958902860538652
30.25,0.0009915093859429029
30.5,0.0009872699550330817
30.75,0.0009829893716438486
31.0,0.000978858433120684
31.25,0.0009748423859811844
31.5,0.0009708817128493772
31.75,0.0009668776680592052
32.0,0.0009628053940626042
32.25,0.0009590113442525363
32.5,0.0009550906384336713
32.75,0.0009512666090585178
33.0,0.0009475566655088803
33.25,0.0009437424053107346
33.5,0.0009400967285079109
33.75,0.0009364350082600813
34.0,0.0009329579653477958
34.25,0.000929303367805693
34.5,0.0009257772759901109
34.75,0.0009224179385512231
35.0,0.0009187307999885946
35.25,0.0009153706610838729
35.5,0.0009121223299088877
35.75,0.0009086383918851017
36.0,0.0009053666673760169
36.25,0.0009021555928469731
36.5,0.0008989965590801709
36.75,0.0008959285363530178
37.0,0.0008928248949561421
37.25,0.0008896199210540422
37.5,0.0008865453301136318
37.75,0.0008834176354581281
38.0,0.0008804144402497218
38.25,0.000877440129937483
38.5,0.0008745087973632911
38.75,0.000871520428240053
39.0,0.0008687817546602075
39.25,0.0008659222934879931
39.5,0.0008630742493625759
39.75,0.0008603253732580771
40.0,0.0008575141853930223
40.25,0.0008546952740189206
40.5,0.0008520182504501523
40.75,0.0008494246983987838
41.0,0.0008466749647241351
41.25,0.0008441272665860198
41.5,0.0008414895513712544
41.75,0.0008388726985870717
42.0,0.0008363762668049417
42.25,0.000833884366466523
42.5,0.0008312825276146022
42.75,0.0008289667296483532
43.0,0.0008262461491975202
43.25,0.0008238434447927796
43.5,0.0008214075305100045
43.75,0.0008190800718833741
44.0,0.0008166333829764332
44.25,0.0008142233240184495
44.5,0.0008120055809738035
44.75,0.0008096153563597051
45.0,0.0008073830754202957
45.25,0.0008050751477401231
45.5,0.0008029032106311915
45.75,0.0008004921238578946
46.0,0.0007982855991305402
46.25,0.0007961881370345963
46.5,0.0007938924815666993
46.75,0.0007916903183513464
47.0,0.0007894986286415642
47.25,0.000787358435287894
47.5,0.0007851269377397472
47.75,0.0007832335902513
48.0,0.000781185966103415
48.25,0.0007790303217204952
48.5,0.0007769545173146324
48.75,0.0007749771408122613
49.0,0.0007729713821316008
49.25,0.00077100231415062
49.5,0.0007689650118430015
49.75,0.0007670092884173493
50.0,0.0007649620408549209
50.25,0.0007629577325949308
50.5,0.0007611500770474573
50.75,0.0007593045149558688
51.0,0.0007573504635722833
51.25,0.0007554900137303501
51.5,0.0007536191983150321
51.75,0.0007516586755015814
52.0,0.0007498721880862164
52.25,0.0007480864234187745
52.5,0.0007462134750834296
52.75,0.000744465429641089
53.0,0.000742666695022068
53.25,0.0007409395526452533
53.5,0.000739217313786504
53.75,0.0007372751580544628
54.0,0.0007355546918381828
54.25,0.0007338345959659802
54.5,0.0007321379577954454
54.75,0.0007304096882589198
55.0,0.0007287408113844136
55.25,0.000727193095221108
55.5,0.0007254559163937118
55.75,0.000723730585188234
56.0,0.0007221261666418705
56.25,0.0007205000801799777
56.5,0.0007188678562458176
56.75,0.0007173106171105132
57.0,0.000715713802463866
57.25,0.0007141106711135631
57.5,0.0007126689798539142
57.75,0.0007109903876648301
58.0,0.0007094733379219932
58.25,0.0007078401206019465
58.5,0.0007063821619645099
58.75,0.0007048667825678989
59.0,0.0007033285978621096
59.25,0.0007017973873608422
59.5,0.0007002777364260906
59.75,0.0006988648591123072
60.0,0.0006973958411330077
60.25,0.0006958379714073955
60.5,0.0006945473107483433
60.75,0.0006929652153623148
61.0,0.0006916932188601934
61.25,0.0006903614986431915
61.5,0.0006888133877810269
61.75,0.0006874070223155904
62.0,0.0006860479739231955
62.25,0.0006845600636186142
62.5,0.0006831121481250449
62.75,0.0006819003508727523
63.0,0.0006805346904748825
63.25,0.0006792324976020939
63.5,0.0006778488869101592
63.75,0.000676518523777768
64.0,0.0006750936678112551
64.25,0.0006737151977988357
64.5,0.0006724147730220415
64.75,0.0006711094336635527
65.0,0.0006698383550696104
65.25,0.0006685187265807231
65.5,0.0006672114636352806
65.75,0.00066599442228111
66.0,0.0006647444168639027
66.25,0.000663584501756454
66.5,0.0006623482096486572
66.75,0.0006610016819027767
67.0,0.0006597142026087344
67.25,0.000658563772351506
67.5,0.0006573339609462686
67.75,0.0006560199015516698
68.0,0.0006547837553233725
68.25,0.0006536396754313414
68.5,0.0006524650526632576
68.75,0.0006512563456012968
69.0,0.0006501298013033849
69.25,0.0006489309581110926
69.5,0.0006477949616957407
69.75,0.0006465331872138775
70.0,0.0006453231046961955
70.25,0.0006440949398484917
70.5,0.0006430272370334163
70.75,0.0006419494190002663
71.0,0.000640822250202057
71.25,0.0006396162202769938
71.5,0.0006384698066769559
71.75,0.0006374089482141919
72.0,0.0006362435970873527
72.25,0.0006352351801208348
72.5,0.0006340862836613398
72.75,0.0006329214513365552
73.0,0.0006318217869656186
73.25,0.000630720798041298
73.5,0.0006296731131517631
73.75,0.0006286756689794726
74.0,0.0006276414039314514
74.25,0.0006265104172984878
74.5,0.000625473402589225
74.75,0.0006243732168131691
75.0,0.0006232015958165738
75.25,0.000622227792920561
75.5,0.00062125166739221
75.75,0.000620190160886589
76.0,0.0006192258475700039
76.25,0.000618258519943658
76.5,0.0006172180181367545
76.75,0.0006161893530504028
77.0,0.000615157668702551
77.25,0.0006140719401213509
77.5,0.0006130974041179027
77.75,0.0006121396227744445
78.0,0.0006110712684706983
78.25,0.000610173819843257
78.5,0.0006092479591151588
78.75,0.0006083476915770053
79.0,0.0006073329530757536
79.25,0.0006062953338820256
79.5,0.0006053126389704022
79.75,0.0006043549473658267
80.0,0.000603419890351334
80.25,0.0006024646795521005
80.5,0.0006015684647289491
80.75,0.0006005696921275748
81.0,0.0005996396017583528
81.25,0.0005986846120322519
81.5,0.0005977665313938322
81.75,0.0005969530885409349
82.0,0.0005960411240818822
82.25,0.0005950385940479354
82.5,0.0005941589653427861
82.75,0.0005933244481305437
83.0,0.000592365493486482
83.25,0.0005914949262736578
83.5,0.0005905801043793155
83.75,0.0005896258032040912
84.0,0.0005887035704624411
84.25,0.0005877674554076229
84.5,0.0005870539779716241
84.75,0.0005862360935826979
85.0,0.0005852923061479204
85.25,0.0005844217382044147
85.5,0.0005835436267223135
85.75,0.0005827023972109794
86.0,0.0005818250171881032
86.25,0.0005809858338435524
86.5,0.0005801152660350376
86.75,0.0005793317842918699
87.0,0.0005784774904326695
87.25,0.0005776339515940708
87.5,0.0005768073124373188
87.75,0.0005759395993313395
88.0,0.0005751460789430661
88.25,0.0005743528287105735
88.5,0.000573498449852634
88.75,0.0005727423334512784
89.0,0.0005719118270348025
89.25,0.0005711023752546078
89.5,0.0005702991013955748
89.75,0.0005695178551407451
90.0,0.0005686569786345416
90.25,0.0005678635810635455
90.5,0.0005670808657002239
90.75,0.0005662447522785166
91.0,0.0005654561998143961
91.25,0.0005647067118367882
91.5,0.0005639969043664234
91.75,0.0005631432051155884
92.0,0.0005623914494200169
92.25,0.0005616643912228743
92.5,0.000560904576812117
92.75,0.0005601410130603421
93.0,0.0005593614012842651
93.25,0.0005586173741090058
93.5,0.0005578663224214724
93.75,0.0005571272578385673
94.0,0.0005563095567228717
94.25,0.0005555624653647416
94.5,0.0005548405895870092
94.75,0.0005541101753047372
95.0,0.0005534196347691642
95.25,0.0005526426607965867
95.5,0.0005518909349542024
95.75,0.0005512239186088036
96.0,0.0005504568932271546
96.25,0.0005497087714000135
96.5,0.0005490259438459601
96.75,0.0005483273093648288
97.0,0.0005475734823538806
97.25,0.0005469077985455992
97.5,0.0005462079986529036
97.75,0.0005454572861859066
98.0,0.00054473051474066
98.25,0.0005440559461013204
98.5,0.00054335094452564
98.75,0.000542608473152966
99.0,0.0005419621440791994
99.25,0.0005412973891162852
99.5,0.0005405746122782437
99.75,0.0005398888050338145
100.0,0.0005391839615657624
100.25,0.0005385068369531578
100.5,0.0005379014848923286
100.75,0.0005372176889433883
101.0,0.0005364924276057584
101.25,0.0005358320804965516
101.5,0.0005351830454273278
101.75,0.0005345408752898778
102.0,0.0005338662002492441
102.25,0.000533172823412691
102.5,0.0005325323541431382
102.75,0.0005318921589975884
103.0,0.0005312294618315225
103.25,0.0005305872005526096
103.5,0.0005299853966943003
103.75,0.0005292617247423761
104.0,0.0005286380704738013
104.25,0.0005279650323426895
104.5,0.0005272895439567235
104.75,0.0005268147405597661
105.0,0.0005260796609296015
105.25,0.000525468342432904
105.5,0.0005248082306331815
105.75,0.0005241716060040904
106.0,0.0005235562830145893
106.25,0.0005229700296828626
106.5,0.0005223791362211532
106.75,0.0005216607972634639
107.0,0.000521041585765174
107.25,0.0005203876042993353
107.5,0.0005199113281390981
107.75,0.0005192752158224619
108.0,0.0005185919152334851
108.25,0.0005180515670408287
108.5,0.0005174375561293795
108.75,0.000516835143927694
109.0,0.0005162264553539178
109.25,0.0005155736372172094
109.5,0.0005149892063963774
109.75,0.0005144742675631064
110.0,0.0005139058045926528
110.25,0.0005132319938973643
110.5,0.0005126604935424548
110.75,0.0005120995699396811
111.0,0.0005115836200622152
111.25,0.0005109499273014742
111.5,0.0005103223956249432
111.75,0.000509679656753617
112.0,0.0005092108764455789
112.25,0.0005086503538146792
112.5,0.0005080045937392569
112.75,0.0005074420662707391
113.0,0.0005069113320453674
113.25,0.0005063443457606777
113.5,0.0005058231621675965
113.75,0.0005052419818529005
114.0,0.000504690745314629
114.25,0.0005041520231008885
114.5,0.0005034865883315102
114.75,0.0005029307788127793
115.0,0.0005024205307147138
115.25,0.0005018843564398622
115.5,0.0005013285862928294
115.75,0.000500771674260773
116.0,0.0005002569135819704
116.25,0.0004997169606523043
116.5,0.0004991092106618348
116.75,0.0004986576996128213
117.0,0.000498077205550599
117.25,0.0004975383413494109
117.5,0.0004969756583276088
117.75,0.0004964286188714594
118.0,0.0004959094556195649
118.25,0.0004954052363571014
118.5,0.0004948442919400615
118.75,0.0004943289942875182
119.0,0.0004938378604534646
119.25,0.0004933399527650079
119.5,0.0004927422139837651
119.75,0.0004921831857539257
120.0,0.0004916998891429359
120.25,0.0004911348882425512
120.5,0.0004906746274945467
120.75,0.0004901582415700958
121.0,0.0004896095203308966
121.25,0.0004890845679130189
121.5,0.0004885852768222006
121.75,0.00048808331339029857
122.0,0.0004875563606593965
122.25,0.000487045284553159
122.5,0.0004865891672429376
122.75,0.0004860951142747105
123.0,0.0004855886535807234
123.25,0.00048507978281160983
123.5,0.0004844992077536257
123.75,0.0004840365460107244
124.0,0.0004835778966121969
124.25,0.0004831056130663092
124.5,0.00048255285586164926
124.75,0.0004820785233624896
125.0,0.0004815948819762214
125.25,0.0004811149111477163
125.5,0.00048062861414240754
125.75,0.00048018767600329113
126.0,0.0004797276809558168
126.25,0.00047922074839263696
126.5,0.00047868040076006293
126.75,0.0004782426860545076
127.0,0.00047771820197345366
127.25,0.0004772064928371274
127.5,0.0004768102449417247
127.75,0.0004763426521649537
128.0,0.00047582281659574674
128.25,0.000475375524403892
128.5,0.00047491237312881915
128.75,0.00047446135178864175
129.0,0.00047399230407261524
129.25,0.00047349006085670143
129.5,0.00047299018804538255
129.75,0.00047254070407916826
130.0,0.00047207073230170706
130.25,0.00047161471100600096
130.5,0.0004711792574562544
130.75,0.000470774453614179
131.0,0.00047030480714755
131.25,0.00046983715533175464
131.5,0.0004693564495759753
131.75,0.00046893595083898667
132.0,0.0004684820797636391
132.25,0.00046803195170457446
132.5,0.00046757241370365133
132.75,0.0004671082699267003
133.0,0.000466596363862893
133.25,0.0004661764336763001
133.5,0.000465763599882293
133.75,0.0004653389208829973
134.0,0.00046488193596193865
134.25,0.00046447149194849165
134.5,0.000464007395135148
134.75,0.0004635725222626017
135.0,0.00046318611051128256
135.25,0.0004627032210914385
135.5,0.0004622562930523046
135.75,0.0004618116635405079
136.0,0.0004613510038974943
136.25,0.00046088703782292296
136.5,0.0004605595874094198
136.75,0.00046009329054697945
137.0,0.0004596955615354173
137.25,0.00045925527833855765
137.5,0.0004588714568944601
137.75,0.000458425074401874
138.0,0.00045793020498334405
138.25,0.00045745877987492695
138.5,0.00045712264831427956
138.75,0.000456740294889806
139.0,0.00045622978718816177
139.25,0.0004558473469494113
139.5,0.0004554040548292547
139.75,0.00045504891770226915
140.0,0.0004545995055258757
140.25,0.00045421682497759786
140.5,0.00045377125030732115
140.75,0.00045337844456733417
141.0,0.0004529647894991227
141.25,0.00045254938482572175
141.5,0.00045213239783153616
141.75,0.0004517553538749442
142.0,0.00045135223539280683
142.25,0.00045090357936594617
142.5,0.000450479970589544
142.75,0.0004501319378562536
143.0,0.00044975018500895185
143.25,0.000449328331432185
143.5,0.00044891069537568613
143.75,0.0004485276977997075
144.0,0.00044809231633201086
144.25,0.0004477471451917183
144.5,0.00044731299934215574
144.75,0.0004469289923375663
145.0,0.00044651267639094926
145.25,0.00044605941733282163
145.5,0.0004457598614689516
145.75,0.00044538997292641963
146.0,0.0004449617079570393
146.25,0.00044455515578092013
146.5,0.0004441686995569496
146.75,0.00044376732386719773
147.0,0.0004433728053322435
147.25,0.00044299351699397544
147.5,0.00044260770247321206
147.75,0.00044225603046807373
148.0,0.00044190603930070553
148.25,0.00044153306891332234
148.5,0.00044110588407041574
148.75,0.0004407365821896577
149.0,0.0004403779590457706
149.25,0.00043998443842661585
149.5,0.00043960515241851377
149.75,0.00043927617898336784
150.0,0.0004388853708656188
150.25,0.00043846613241925567
150.5,0.0004381463865323009
150.75,0.0004377753780128654
151.0,0.0004373793762454401
151.25,0.00043697299219154316
151.5,0.00043660063284019647
151.75,0.00043618757474000704
152.0,0.00043588136134589136
152.25,0.00043550980445449585
152.5,0.00043518213204990654
152.75,0.0004347728849688028
153.0,0.0004343650592978745
153.25,0.0004340348975826241
153.5,0.0004337307418714016
153.75,0.00043335711794329195
154.0,0.00043297459873435027
154.25,0.0004326169255364716
154.5,0.00043228615003505164
154.75,0.0004318841755386357
155.0,0.0004315208863109229
155.25,0.0004311664839525003
155.5,0.0004308104058411349
155.75,0.00043051076722102835
156.0,0.00043010881205323104
156.25,0.000429783925050561
156.5,0.0004294153057398724
156.75,0.0004290814825779878
157.0,0.00042869917010158884
157.25,0.0004283299775360682
157.5,0.00042796266415841267
157.75,0.00042762530961910076
158.0,0.0004272815134739302
158.25,0.0004269482029218077
158.5,0.00042655609087767835
158.75,0.00042621535837807583
159.0,0.00042586604955318963
159.25,0.0004255875077800118
159.5,0.00042528085822498706
159.75,0.00042490425380489256
160.0,0.0004246080720629209
160.25,0.0004242050793054533
160.5,0.00042380063877223124
160.75,0.000423466255771882
161.0,0.0004231176531321049
161.25,0.0004227691396998744
161.5,0.00042245120139516103
161.75,0.0004221367454553869
162.0,0.0004218043263214373
162.25,0.0004214613615836245
162.5,0.00042113874703443306
162.75,0.0004207737366636307
163.0,0.00042044476623910533
163.25,0.00042007920291294525
163.5,0.0004197540096271844
163.75,0.0004194929049465708
164.0,0.0004191699480751379
164.25,0.0004188313432152948
164.5,0.0004184770411637254
164.75,0.0004181722785592545
165.0,0.0004178012434677341
165.25,0.00041744439214204637
165.5,0.00041709938758465316
165.75,0.0004168197355199932
166.0,0.00041653573209047634
166.25,0.0004161390355741137
166.5,0.00041587392955518807
166.75,0.0004155872170816708
167.0,0.0004152242313178121
167.25,0.0004148312424411064
167.5,0.0004145311456524474
167.75,0.00041429565521567194
168.0,0.0004139335723388515
168.25,0.0004136253167968457
168.5,0.00041330507417399734
168.75,0.0004129842151971547
169.0,0.000412699874407061
169.25,0.0004123561281968499
169.5,0.0004120466853740024
169.75,0.0004116944164590354
170.0,0.00041142179269258196
170.25,0.00041112486514806
170.5,0.000410746150167761
170.75,0.0004104839846545256
171.0,0.00041012982068490487
171.25,0.00040981483479492117
171.5,0.00040950903039430015
171.75,0.00040916002444047936
172.0,0.0004088565555885159
172.25,0.00040853396216734286
172.5,0.00040827489651945354
172.75,0.0004079430600024305
173.0,0.00040760206315278315
173.25,0.0004073930109849733
173.5,0.00040708271022797573
173.75,0.0004067421408814198
174.0,0.00040642283375891725
174.25,0.00040612331973208764
174.5,0.00040578953772696787
174.75,0.00040550419998845684
175.0,0.0004051880253156428
175.25,0.00040487961051065356
175.5,0.00040460925051135277
175.75,0.0004043114225047967
176.0,0.00040400560565728065
176.25,0.00040369176895828753
176.5,0.0004033658895539244
176.75,0.00040313559135595644
177.0,0.000402778770532803
177.25,0.0004025153494022044
177.5,0.0004022448463109533
177.75,0.00040190962690405996
178.0,0.00040158951975004736
178.25,0.0004013309283179211
178.5,0.0004010263383403178
178.75,0.0004007111974650771
179.0,0.0004004176956283205
179.25,0.00040012978745214813
179.5,0.00039979964303748583
179.75,0.00039949558957919545
180.0,0.00039922356656856695
180.25,0.00039894526098281993
180.5,0.0003986341211216656
180.75,0.0003983502373749947
181.0,0.00039808366346821426
181.25,0.0003977826647521678
181.5,0.00039750594677713015
181.75,0.00039724666039872016
182.0,0.00039689951723705525
182.25,0.0003966474561360106
182.5,0.0003963614475035512
182.75,0.00039604744062918127
183.0,0.0003957636473161463
183.25,0.0003954705058241953
183.5,0.0003951909152008339
183.75,0.0003948380175839539
184.0,0.00039456485200233844
184.25,0.00039430426268915515
184.5,0.0003940625066736941
184.75,0.0003937609938789849
185.0,0.0003934691175702538
185.25,0.00039316670362319055
185.5,0.00039292522749509765
185.75,0.00039259284639229884
186.0,0.00039230530445362276
186.25,0.0003920527960901983
186.5,0.0003918089030048523
186.75,0.0003915247333340075
187.0,0.0003911904195580499
187.25,0.0003908678152071348
187.5,0.00039066235035753574
187.75,0.00039038035086949135
188.0,0.0003901075646464975
188.25,0.0003898479215878068
188.5,0.0003895805536278789
188.75,0.0003892761381404167
189.0,0.00038903239338359603
189.25,0.0003887139299486858
189.5,0.0003884514418835521
189.75,0.0003881899762042871
190.0,0.0003879200805055432
190.25,0.00038764413841956593
190.5,0.00038733313630840837
190.75,0.0003870686517307625
191.0,0.0003868274382238261
191.25,0.0003865722657781572
191.5,0.000386244655036401
191.75,0.00038598756526139565
192.0,0.00038572271683558294
192.25,0.00038545245614538724
192.5,0.0003851590313775334
192.75,0.0003849141694581546
193.0,0.0003846302508716503
193.25,0.00038440869152167834
193.5,0.00038408295902559846
193.75,0.0003838526462710485
194.0,0.0003836046648148545
194.25,0.0003833106079391962
194.5,0.0003830743954248095
194.75,0.0003827883773354933
195.0,0.00038251244263532667
195.25,0.0003823099891121983
195.5,0.00038204221992759466
195.75,0.0003817768727981481
196.0,0.0003814838559423579
196.25,0.0003812286905846509
196.5,0.0003809774247505926
196.75,0.00038072133056422296
197.0,0.00038045631849051455
197.25,0.00038018354830476046
197.5,0.0003799316036860003
197.75,0.00037965566469920926
198.0,0.0003794254689709216
198.25,0.00037912281162314724
198.5,0.0003788832271851697
198.75,0.0003786118495547319
199.0,0.0003783324609109122
199.25,0.00037801854128475393
199.5,0.00037781815439820975
199.75,0.0003775916783889969
200.0,0.0003773614836552335
200.25,0.0003770215180854387
200.5,0.0003767750535491015
200.75,0.0003765650666937807
201.0,0.00037633898467665167
201.25,0.0003760864047251078
201.5,0.0003757732645390554
201.75,0.0003755557243595425
202.0,0.0003752730755347159
202.25,0.00037505305926216183
202.5,0.0003748108273930569
202.75,0.00037453036277091333
203.0,0.0003743238990929687
203.25,0.00037402483306515227
203.5,0.0003737550724769349
203.75,0.0003735690907717969
204.0,0.00037325956619082434
204.25,0.00037298471054784634
204.5,0.0003727218025585039
204.75,0.0003724679867823464
205.0,0.00037226335216526327
205.25,0.00037200282698453713
205.5,0.0003717730749360951
205.75,0.00037152796053547453
206.0,0.0003712424239461733
206.25,0.00037103140754239525
206.5,0.0003707014622054466
206.75,0.0003704803274133932
207.0,0.0003702309968435424
207.25,0.0003699816162946541
207.5,0.00036969806292800906
207.75,0.00036954233458410033
208.0,0.0003693142666550521
208.25,0.00036906949449170244
208.5,0.0003687731981816489
208.75,0.00036849893712015733
209.0,0.0003682667671711705
209.25,0.000368038195390262
209.5,0.0003678283383304981
209.75,0.00036756779961578847
210.0,0.00036735695252778646
210.25,0.0003670778464449179
210.5,0.00036688700074619904
210.75,0.0003666043908014041
211.0,0.00036636131177632193
211.25,0.00036611608140102377
211.5,0.00036589557178084623
211.75,0.0003656566134554412
212.0,0.0003653883055497787
212.25,0.00036516202362597096
212.5,0.00036490997381732437
212.75,0.00036470371858486297
213.0,0.0003644144568202963
213.25,0.0003641823155449548
213.5,0.00036399324986636735
213.75,0.0003637220127939826
214.0,0.00036344709912163866
214.25,0.0003632352566307113
214.5,0.0003630449454139755
214.75,0.00036275343971639025
215.0,0.00036249431657349424
215.25,0.00036226539363403673
215.5,0.0003620429210194378
215.75,0.0003618139268974037
216.0,0.000361601843243443
216.25,0.00036130166960408514
216.5,0.00036110638636942846
216.75,0.0003608517767437615
217.0,0.00036067132309489737
217.25,0.0003603924646954183
217.5,0.0003601765952969548
217.75,0.0003599407377819603
218.0,0.0003597138571805867
218.25,0.0003594857271935148
218.5,0.00035922294232659867
218.75,0.0003590004401335641
219.0,0.00035877144067062697
219.25,0.0003585397328779302
219.5,0.00035827626724723116
219.75,0.0003580299556530355
220.0,0.00035783004070235333
220.25,0.00035763789788884406
220.5,0.0003573826566383157
220.75,0.0003571607654691684
221.0,0.00035691739268376745
221.25,0.00035670723546362527
221.5,0.0003564906174581929
221.75,0.00035626811305169184
222.0,0.0003560004302303037
222.25,0.0003557666062405048
222.5,0.0003555590501649701
222.75,0.0003553287387904035
223.0,0.00035508724404196396
223.25,0.0003548919885056883
223.5,0.00035464608056998815
223.75,0.00035441040766277885
224.0,0.0003541874510641551
224.25,0.0003539331622144377
224.5,0.0003537450030971288
224.75,0.00035353737002790416
225.0,0.0003533018467532764
225.25,0.0003530347058632979
225.5,0.00035284647553685266
225.75,0.0003526127660278927
226.0,0.0003524184016543766
226.25,0.0003521798528001137
226.5,0.00035197448535756036
226.75,0.00035173345452722604
227.0,0.00035147936891878287
227.25,0.0003512365897369498
227.5,0.0003510462782238587
227.75,0.00035082731874931645
228.0,0.00035058782042638213
228.25,0.00035036765400862116
228.5,0.0003501368054900451
228.75,0.00034995515245431994
229.0,0.00034972446227891273
229.25,0.00034949199724293017
229.5,0.00034925738840671847
229.75,0.0003490516370850848
230.0,0.0003488223501253711
230.25,0.00034860448846918207
230.5,0.0003483875488738537
230.75,0.000348161616713368
231.0,0.0003479641364833323
231.25,0.0003477291780123349
231.5,0.0003474867680730341
231.75,0.0003473108198139002
232.0,0.00034710574513268223
232.25,0.00034686907154911654
232.5,0.0003466795513535302
232.75,0.00034645603387102846
233.0,0.00034621265922607644
233.25,0.0003460090580706532
233.5,0.0003457842780171531
233.75,0.00034555452506600986
234.0,0.0003453442307239222
234.25,0.00034507573663279965
234.5,0.0003449155242316219
234.75,0.00034473544817130685
235.0,0.0003444830988933629
235.25,0.00034425859168101544
235.5,0.00034402444757970926
235.75,0.0003438388296877994
236.0,0.00034361905166450284
236.25,0.00034338863275017075
236.5,0.00034316078576615967
236.75,0.0003429698006084017
237.0,0.00034275545197822956
237.25,0.00034254087736072396
237.5,0.0003423221124113791
237.75,0.00034212666161803
238.0,0.0003419242718458197
238.25,0.0003417303404364425
238.5,0.00034148717866757245
238.75,0.00034133921923093464
239.0,0.00034109266476207956
239.25,0.00034085223308641404
239.5,0.00034066839351405524
239.75,0.0003404656466184422
240.0,0.0003402416495734079
240.25,0.0003400038139658463
240.5,0.00033977022866207705
240.75,0.0003395365657769251
241.0,0.0003393570496111251
241.25,0.0003391569459245315
241.5,0.00033900702093380406
241.75,0.0003387501363289408
242.0,0.0003385083024127043
242.25,0.00033833831924789335
242.5,0.0003381285604727464
242.75,0.0003379226785510693
243.0,0.0003376997908571725
243.25,0.0003374841736321869
243.5,0.000337314552718763
243.75,0.00033709542846517413
244.0,0.0003368921850096059
244.25,0.000336649733142337
244.5,0.00033644755227040874
244.75,0.00033624386072089225
245.0,0.0003360392352596651
245.25,0.00033582412631027585
245.5,0.00033563312050022704
245.75,0.0003354243623868373
246.0,0.00033522499531984544
246.25,0.0003349964891726961
246.5,0.0003348308481188116
246.75,0.0003346376341942889
247.0,0.0003343989318799824
247.25,0.0003341943808664058
247.5,0.0003339965969094338
247.75,0.00033379083306327086
248.0,0.00033357116532763825
248.25,0.0003333615749827275
248.5,0.00033316567914024574
248.75,0.00033292806356321044
249.0,0.00033275402554941696
249.25,0.00033254104283709054
249.5,0.00033232843003615524
249.75,0.00033214296978365226
250.0,0.000331916484854254
250.25,0.00033173104633473546
250.5,0.0003315522338748566
250.75,0.0003313393322231587
251.0,0.0003311347411732625
251.25,0.000330914975986667
